"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Mats Básicos / Químicos" "2010" 1.169 0.285364103713097 0.775105193930463 41 0.906097971704711
"Mats Básicos / Químicos" "2010" 1.282 0.361247803453662 0.787822909844625 50 1.00998897042081
"Mats Básicos / Químicos" "2010" 2.62 0.0298088199329639 0.377920933294394 33 0.990152845231312
"Mats Básicos / Químicos" "2010" 1.61 0.0972020362037721 0.665532681438304 50 1.07150761711567
"Mats Básicos / Sid Metalurgia" "2010" 0.432999999999999 0.983084780797905 1.68915854988512 50 0.731405652100255
"Mats Básicos / Sid Metalurgia" "2010" 0.805999999999999 0.314335959624162 1.1827378096184 50 0.953286674552429
"Mats Básicos / Sid Metalurgia" "2010" 0.895999999999999 0.0832574196038382 1.07312639047442 50 0.961521245865079
"Mats Básicos / Sid Metalurgia" "2010" 0.655 0.465987679257109 1.30044248982082 50 0.851789830832637
"Mats Básicos / Sid Metalurgia" "2010" 0.430999999999999 0.241498632104205 1.83191728385749 50 0.789556349342576
"Mats Básicos / Sid Metalurgia" "2010" 0.500999999999999 0.662682867973947 1.61932832281928 50 0.811283489732458
"Mats Básicos / Sid Metalurgia" "2010" 0.749999999999999 0.315521378695537 1.27418040308978 50 0.955635302317334
"Mats Básicos / Sid Metalurgia" "2010" 0.797999999999999 0.191214708301005 1.26800418582112 50 1.01186734028525
"Petróleo, Gás e Biocombustíveis" "2010" 0.879999999999999 0.463813341063844 1.05655651368216 48 0.9297697320403
"Petróleo, Gás e Biocombustíveis" "2010" 0.663 0.0971433632003785 1.40120895694552 50 0.92900153845488
"Petróleo, Gás e Biocombustíveis" "2010" 0.56 0.0990164161882989 1.5190781964348 50 0.850683790003488
"Petróleo, Gás e Biocombustíveis" "2010" 0.941999999999999 0.0672168312651002 1.01773072361019 50 0.958702341640798
"Petróleo, Gás e Biocombustíveis" "2010" 0.634 0.263826513346307 1.54948277003368 50 0.982372076201353
"Petróleo, Gás e Biocombustíveis" "2010" 0.709999999999999 0.264016424706094 1.27329740558399 50 0.904041157964632
"Petróleo, Gás e Biocombustíveis" "2010" 1.254 0.10871598166739 0.751349764352395 39 0.942192604497903
"Petróleo, Gás e Biocombustíveis" "2010" 0.911999999999999 0.205860290408251 1.09371983283983 50 0.997472487549924
"Telecomunicação / Telefonia Fixa" "2010" 0.748999999999999 0.113101581529796 1.22175892505498 50 0.915097434866179
"Telecomunicação / Telefonia Fixa" "2010" 0.831999999999999 0.372335857224069 1.05708704287516 50 0.879496419672132
"Telecomunicação / Telefonia Fixa" "2010" 0.989999999999999 0.0536673313029816 1.27387108664409 50 1.26113237577765
"Telecomunicação / Telefonia Fixa" "2010" 0.998999999999999 0.17887175393798 0.970669879845942 50 0.969699209966095
"Telecomunicação / Telefonia Fixa" "2010" 0.517 0.280867091856227 1.65332320528862 50 0.854768097134217
"Telecomunicação / Telefonia Fixa" "2010" 0.782999999999999 0.296461668666248 1.14205922613465 50 0.89423237406343
"Telecomunicação / Telefonia Fixa" "2010" 1.262 0.0451581063308473 0.841972029565071 50 1.06256870131112
"Telecomunicação / Telefonia Fixa" "2010" 1.257 0.201094799425653 0.841766320409394 50 1.05810026475461
"Telecomunicação / Telefonia Móvel" "2010" 0.794999999999999 0.226619935444533 1.01216568307641 50 0.804671718045745
"Telecomunicação / Telefonia Móvel" "2010" 0.712999999999999 0.18561053957419 1.22233444790432 50 0.871524461355779
"Telecomunicação / Telefonia Móvel" "2010" 0.927999999999999 0.356255364337641 0.989883160714077 50 0.918611573142663
"Telecomunicação / Telefonia Móvel" "2010" 0.7 0.126219126618456 1.23242363763754 50 0.862696546346278
"Telecomunicação / Telefonia Móvel" "2010" 0.710999999999999 0.156532834431755 1.35958801495519 50 0.966667078633139
"Telecomunicação / Telefonia Móvel" "2010" 0.771999999999999 0.114405409293127 1.22383988572377 50 0.944804391778749
"Telecomunicação / Telefonia Móvel" "2010" 1.04 0.420241044543807 0.951992462427226 50 0.990072160924315
"Telecomunicação / Telefonia Móvel" "2010" 0.549 0.0709217003292743 1.52544871345463 50 0.837471343686592
"Utilidade Públ / Água Saneamento" "2010" 0.868999999999999 0.0746112748083403 1.33328774744409 50 1.15862705252891
"Utilidade Públ / Água Saneamento" "2010" 0.770999999999999 0.141175396709097 1.26240982906033 50 0.973317978205513
"Utilidade Públ / Água Saneamento" "2010" 0.695 0.184140806894114 1.25459494921123 50 0.871943489701805
"Utilidade Públ / Água Saneamento" "2010" 1.325 0.227245167502025 0.711679239142109 47 0.942974991863294
"Utilidade Públ / Água Saneamento" "2010" 0.945999999999999 0.105137624273894 0.974899805920212 50 0.92225521640052
"Utilidade Públ / Água Saneamento" "2010" 0.880999999999999 0.118779790872983 1.10655722623471 50 0.974876916312779
"Utilidade Públ / Água Saneamento" "2010" 1.295 0.379598211991675 0.828674774875139 50 1.0731338334633
"Utilidade Públ / Água Saneamento" "2010" 0.801999999999999 0.344803126319901 1.10046548421706 50 0.882573318342081
"Bens Indls / Mat Transporte" "2011" 1.448 0.0415291624986057 0.695220964327036 50 1.00667995634555
"Bens Indls / Mat Transporte" "2011" 1.267 0.0856434548871523 1.01169654895596 50 1.2818195275272
"Bens Indls / Mat Transporte" "2011" 1.214 0.252286459381775 0.877356750365329 50 1.06511109494351
"Bens Indls / Mat Transporte" "2011" 1.076 0.352511621845366 0.872393009381916 47 0.938694878094942
"Cons N Cíclico / Bebidas" "2011" 2.38 0.126489504124613 0.375159434620263 21 0.892879454396226
"Cons N Cíclico / Bebidas" "2011" 2.064 0.106717698014497 0.758343974326491 50 1.56522196300988
"Cons N Cíclico / Bebidas" "2011" 1.588 0.146046184599569 0.788236816030474 50 1.25172006385639
"Cons N Cíclico / Bebidas" "2011" 1.885 0.27038170250549 0.509029752029672 27 0.959521082575932
"Cons N Cíclico / Fumo" "2011" 1.708 0.0641536222563732 0.551466796305638 35 0.94190528809003
"Cons N Cíclico / Fumo" "2011" 1.067 0.103245904235158 1.09786135654833 50 1.17141806743707
"Cons N Cíclico / Fumo" "2011" 0.833999999999999 0.533467435898274 1.01818364463662 48 0.84916515962694
"Cons N Cíclico / Fumo" "2011" 1.086 0.159062024691574 1.01504846214576 50 1.1023426298903
"Cons N Cíclico / Pr Pessoal Limp" "2011" 1.022 0.259437252815585 1.09764987463093 50 1.12179817187281
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.639 0.156827092045255 1.42869228904551 50 0.912934372700081
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.978999999999999 0.058092826075869 1.06639128709524 50 1.04399707006624
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.740999999999999 0.227798371334434 1.18832198247026 50 0.880546589010461
"Consumo Cíclico / Comércio" "2011" 0.709999999999999 0.401436497776661 1.25265887855059 50 0.889387803770918
"Consumo Cíclico / Comércio" "2011" 0.61 0.865908150925277 1.49042346053276 50 0.909158310924984
"Consumo Cíclico / Comércio" "2011" 0.676 0.0798631594793938 1.37129588288946 50 0.926996016833275
"Consumo Cíclico / Comércio" "2011" 0.639 0.0734291914934543 1.36669576230223 50 0.873318592111125
"Consumo Cíclico / Tecid Vest Calç" "2011" 0.837999999999999 0.275882900231747 1.1072893006234 50 0.927908433922408
"Consumo Cíclico / Tecid Vest Calç" "2011" 0.948999999999999 0.273159081439198 1.15148378636622 50 1.09275811326154
"Consumo Cíclico / Tecid Vest Calç" "2011" 1.303 0.0213685489887408 0.842522763212466 50 1.09780716046584
"Consumo Cíclico / Tecid Vest Calç" "2011" 0.990999999999999 0.104002312721364 0.952935675065404 50 0.944359253989814
"Mats Básicos / Mineração" "2011" 0.942999999999999 0.118591921959443 1.01870580696359 50 0.960639575966664
"Mats Básicos / Mineração" "2011" 1.422 0.0240936514358815 0.946366537548225 50 1.34573321639358
"Mats Básicos / Mineração" "2011" 1.341 0.0981910934154131 0.730305516023758 46 0.979339696987859
"Mats Básicos / Mineração" "2011" 0.828999999999999 0.329326248144063 1.1770072913502 50 0.975739044529315
"Mats Básicos / Químicos" "2011" 0.940999999999999 0.304039823978114 1.00059823743348 50 0.941562941424904
"Mats Básicos / Químicos" "2011" 0.980999999999999 0.160115958806709 1.18405374289795 50 1.16155672178289
"Mats Básicos / Químicos" "2011" 1.077 0.123620781281217 1.02869415601676 50 1.10790360603005
"Mats Básicos / Químicos" "2011" 1.465 0.105672314221474 0.668192870735046 34 0.978902555626842
"Mats Básicos / Sid Metalurgia" "2011" 0.637 0.195992378750862 1.31216570460683 50 0.835849553834551
"Mats Básicos / Sid Metalurgia" "2011" 0.800999999999999 0.166423868747187 1.19008173481473 50 0.953255469586597
"Mats Básicos / Sid Metalurgia" "2011" 0.964999999999999 0.276583449293207 1.19601637528403 50 1.15415580214909
"Mats Básicos / Sid Metalurgia" "2011" 0.738999999999999 0.336216353835978 1.19071445733819 50 0.879937983972921
"Petróleo, Gás e Biocombustíveis" "2011" 0.892999999999999 0.110054790818353 1.11008091328906 50 0.991302255567129
"Petróleo, Gás e Biocombustíveis" "2011" 1.25 0.0524739796939661 0.835326899607191 50 1.04415862450899
"Petróleo, Gás e Biocombustíveis" "2011" 1.175 0.182800207961532 1.05401496633437 50 1.23846758544288
"Petróleo, Gás e Biocombustíveis" "2011" 1.087 0.283534159479715 0.926676065424731 50 1.00729688311668
"Telecomunicação / Telefonia Fixa" "2011" 1.182 0.159731906690127 0.846173565877948 50 1.00017715486773
"Telecomunicação / Telefonia Fixa" "2011" 1.034 0.429464497312447 0.86913687890825 44 0.89868753279113
"Telecomunicação / Telefonia Fixa" "2011" 0.982999999999999 0.157357989018531 1.2354066909671 50 1.21440477722066
"Telecomunicação / Telefonia Fixa" "2011" 1.403 0.163662093925236 0.703543873341434 44 0.987072054298032
"Telecomunicação / Telefonia Móvel" "2011" 1.7 0.189885024053417 0.507888846930382 25 0.863411039781649
"Telecomunicação / Telefonia Móvel" "2011" 1.548 0.0646908857731232 0.837826444757613 50 1.29695533648479
"Telecomunicação / Telefonia Móvel" "2011" 1.339 0.0708187072262237 0.926180422753321 50 1.2401555860667
"Telecomunicação / Telefonia Móvel" "2011" 1.418 0.170247298521644 0.652447254224287 37 0.925170206490039
"Utilidade Públ / Água Saneamento" "2011" 0.705 0.218713006823624 1.30000461878541 50 0.916503256243714
"Utilidade Públ / Água Saneamento" "2011" 0.742999999999999 0.115089355172409 1.23558649368304 50 0.918040764806498
"Utilidade Públ / Água Saneamento" "2011" 0.663 0.264533223983862 1.36258021164746 50 0.903390680322266
"Utilidade Públ / Água Saneamento" "2011" 0.554 0.270085336446089 1.5128432866309 50 0.838115180793519
"Bens Indls / Mat Transporte" "2012" 1.326 0.131161235634075 0.749028515991948 49 0.993211812205323
"Bens Indls / Mat Transporte" "2012" 0.865999999999999 0.0463632288160676 1.20865892817935 50 1.04669863180332
"Bens Indls / Mat Transporte" "2012" 0.637 0.0659304154559189 1.47018554831856 50 0.936508194278923
"Bens Indls / Mat Transporte" "2012" 0.870999999999999 0.148997341380241 1.10447596046188 50 0.961998561562296
"Bens Indls / Mat Transporte" "2012" 0.786999999999999 0.241325764693571 1.20767247132701 50 0.950438234934356
"Bens Indls / Mat Transporte" "2012" 0.941999999999999 0.0278144399038315 1.0209638322026 50 0.961747929934848
"Cons N Cíclico / Bebidas" "2012" 1.09 0.0702355509269405 0.967143594817003 50 1.05418651835053
"Cons N Cíclico / Bebidas" "2012" 0.839999999999999 0.109870785831833 1.11693736608982 50 0.938227387515448
"Cons N Cíclico / Bebidas" "2012" 0.943999999999999 0.131168628996676 1.156549079663 50 1.09178233120187
"Cons N Cíclico / Bebidas" "2012" 1.161 0.151791427276979 0.864417931309917 50 1.00358921825081
"Cons N Cíclico / Bebidas" "2012" 0.720999999999999 0.168724180246609 1.37414310679852 50 0.990757180001731
"Cons N Cíclico / Bebidas" "2012" 1.141 0.171497599621802 0.833769871590828 50 0.951331423485135
"Cons N Cíclico / Fumo" "2012" 1.017 0.471811406593071 0.955609594103748 50 0.971854957203512
"Cons N Cíclico / Fumo" "2012" 0.635 0.122201926988379 1.47437630033181 50 0.936228950710699
"Cons N Cíclico / Fumo" "2012" 0.638 0.0650467856221305 1.46706465333758 50 0.935987248829376
"Cons N Cíclico / Fumo" "2012" 0.760999999999999 0.371527824978605 1.20029678508726 50 0.913425853451404
"Cons N Cíclico / Fumo" "2012" 0.828999999999999 0.287125694478105 1.04067627715435 50 0.862720633760955
"Cons N Cíclico / Fumo" "2012" 1.12 0.49208367261789 0.891297759067505 50 0.998253490155606
"Cons N Cíclico / Pr Pessoal Limp" "2012" 1.305 0.0424471013333403 0.766599741064525 42 1.00041266208921
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.545 0.151938062327921 1.61088770394727 50 0.877933798651262
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.996999999999999 0.106719223790468 0.957152625389557 50 0.954281167513387
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.642 0.0940035935741824 1.39716505887393 50 0.896979967797063
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.67 0.0985207202735038 1.3271447844361 50 0.889187005572187
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.922999999999999 0.264975476222648 0.966011293374375 50 0.891628423784547
"Consumo Cíclico / Comércio" "2012" 1.152 0.0991740495830414 0.824187050439101 50 0.949463482105844
"Consumo Cíclico / Comércio" "2012" 0.723999999999999 0.111063445786603 1.36309557009947 50 0.986881192752015
"Consumo Cíclico / Comércio" "2012" 0.831999999999999 0.370957060096869 1.11225390618858 50 0.925395249948898
"Consumo Cíclico / Comércio" "2012" 0.627 0.118210558671011 1.45616342042178 50 0.913014464604456
"Consumo Cíclico / Comércio" "2012" 0.900999999999999 0.260131959054854 1.10169845056168 50 0.992630303956073
"Consumo Cíclico / Comércio" "2012" 0.971999999999999 0.200662230090959 1.015563773686 50 0.987127988022791
"Consumo Cíclico / Tecid Vest Calç" "2012" 1.36 0.181586124982065 0.737762071200227 50 1.00335641683231
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.772999999999999 0.131242667038621 1.22732673587108 50 0.948723566828344
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.674 0.239728714884917 1.39139182446581 50 0.937798089689956
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.734999999999999 0.280925063299505 1.31084308749898 50 0.963469669311749
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.982999999999999 0.510434075499374 1.03245065205207 50 1.01489899096718
"Consumo Cíclico / Tecid Vest Calç" "2012" 1.301 0.114407559302861 0.72314063621385 50 0.940805967714219
"Mats Básicos / Mineração" "2012" 1.143 0.063190103262808 0.914824537023472 50 1.04564444581783
"Mats Básicos / Mineração" "2012" 0.623 0.0673615586674815 1.51106378464429 50 0.941392737833393
"Mats Básicos / Mineração" "2012" 0.953999999999999 0.2460232858624 0.954886760869133 49 0.910961969869152
"Mats Básicos / Mineração" "2012" 1.006 0.117417488218809 1.03184491585394 50 1.03803598534906
"Mats Básicos / Mineração" "2012" 0.949999999999999 0.248255108625699 1.1223028545665 50 1.06618771183817
"Mats Básicos / Mineração" "2012" 1.554 0.040358891651527 0.722592621582798 50 1.12290893393967
"Mats Básicos / Químicos" "2012" 1.171 0.133200648946831 0.856594336319227 50 1.00307196782981
"Mats Básicos / Químicos" "2012" 0.473 0.255760585273552 1.70998432863531 50 0.808822587444502
"Mats Básicos / Químicos" "2012" 0.676 0.167392760873172 1.28690256979137 50 0.869946137178966
"Mats Básicos / Químicos" "2012" 1.172 0.0628925000352296 0.898478034424719 50 1.05301625634577
"Mats Básicos / Químicos" "2012" 0.866999999999999 0.0854621287749137 1.04776660087951 50 0.908413642962534
"Mats Básicos / Químicos" "2012" 0.934999999999999 0.110016162593006 1.08901388592265 50 1.01822798333768
"Mats Básicos / Sid Metalurgia" "2012" 1.24 0.106231557899471 0.854811814953295 50 1.05996665054209
"Mats Básicos / Sid Metalurgia" "2012" 0.576 0.118047842263517 1.61979305156375 50 0.93300079770072
"Mats Básicos / Sid Metalurgia" "2012" 0.854999999999999 0.189479081694201 1.11995405738278 50 0.957560719062276
"Mats Básicos / Sid Metalurgia" "2012" 0.927999999999999 0.107487392243439 1.11678405565858 50 1.03637560365116
"Mats Básicos / Sid Metalurgia" "2012" 0.876999999999999 0.323880953118464 1.08877304426278 50 0.954853959818457
"Mats Básicos / Sid Metalurgia" "2012" 1.259 0.0675051078969166 0.818378644758918 50 1.03033871375148
"Petróleo, Gás e Biocombustíveis" "2012" 1.451 0.318544232639001 0.676484427724129 47 0.981578904627711
"Petróleo, Gás e Biocombustíveis" "2012" 1.074 0.112666768183994 1.08329862300775 50 1.16346272111032
"Petróleo, Gás e Biocombustíveis" "2012" 0.607 0.231048649587571 1.5735442867409 50 0.955141382051726
"Petróleo, Gás e Biocombustíveis" "2012" 0.807999999999999 0.132491734699694 1.12045821424772 50 0.905330237112157
"Petróleo, Gás e Biocombustíveis" "2012" 1.059 0.0557570204427694 0.908442484552811 50 0.962040591141427
"Petróleo, Gás e Biocombustíveis" "2012" 1.169 0.071689206885856 0.943710339122478 50 1.10319738643418
"Telecomunicação / Telefonia Fixa" "2012" 1.071 0.132102622535619 0.83020572120335 37 0.889150327408788
"Telecomunicação / Telefonia Fixa" "2012" 0.723999999999999 0.359704061278721 1.44847579834862 50 1.0486964780044
"Telecomunicação / Telefonia Fixa" "2012" 0.894999999999999 0.0877593675729602 1.0743114307012 50 0.961508730477573
"Telecomunicação / Telefonia Fixa" "2012" 0.626 0.0505587277010241 1.38637622205408 50 0.867871515005854
"Telecomunicação / Telefonia Fixa" "2012" 0.784999999999999 0.316975265951409 1.16691459686942 50 0.916027958542494
"Telecomunicação / Telefonia Fixa" "2012" 1.086 0.129437451401714 0.963135792726977 50 1.0459654709015
"Telecomunicação / Telefonia Móvel" "2012" 1.109 0.119841709634176 0.886118440939544 50 0.982705351001954
"Telecomunicação / Telefonia Móvel" "2012" 0.761999999999999 0.0347687349383335 1.30614718635083 50 0.995284155999331
"Telecomunicação / Telefonia Móvel" "2012" 0.842999999999999 0.15342191721215 1.30855930998742 50 1.10311549831939
"Telecomunicação / Telefonia Móvel" "2012" 0.879999999999999 0.101787834711894 1.0935946469025 50 0.962363289274199
"Telecomunicação / Telefonia Móvel" "2012" 0.864999999999999 0.281726159363754 0.993634425468284 43 0.859493778030065
"Telecomunicação / Telefonia Móvel" "2012" 1.087 0.487038198523053 0.892109379272871 49 0.969722895269611
"Utilidade Públ / Água Saneamento" "2012" 0.937999999999999 0.635592778675694 1.00926530931777 50 0.946690860140067
"Utilidade Públ / Água Saneamento" "2012" 0.882999999999999 0.193564959932132 1.15558658188259 50 1.02038295180233
"Utilidade Públ / Água Saneamento" "2012" 1.479 0.0973070087018307 0.652459472085916 43 0.96498755921507
"Utilidade Públ / Água Saneamento" "2012" 0.977999999999999 0.353852279978048 0.999914845841469 50 0.977916719232956
"Utilidade Públ / Água Saneamento" "2012" 1.23 0.140607215172612 0.8323918737358 50 1.02384200469503
"Utilidade Públ / Água Saneamento" "2012" 1.281 0.0659108442354735 0.984765052817215 50 1.26148403265885
"Bens Indls / Mat Transporte" "2013" 0.985999999999999 0.216060352316821 1.01161856770038 50 0.997455907752574
"Bens Indls / Mat Transporte" "2013" 0.722999999999999 0.116402393061112 1.30403868161553 50 0.942819966808027
"Bens Indls / Mat Transporte" "2013" 0.824999999999999 0.215142490717898 1.11685621505576 50 0.921406377421001
"Bens Indls / Mat Transporte" "2013" 0.823999999999999 0.16837853432209 1.19149286558072 50 0.981790121238512
"Bens Indls / Mat Transporte" "2013" 0.818999999999999 0.0960871262440382 1.17566911698573 50 0.962873006811312
"Bens Indls / Mat Transporte" "2013" 0.651 0.349580477647326 1.46523481780154 50 0.953867866388802
"Cons N Cíclico / Bebidas" "2013" 0.780999999999999 0.459409100267654 1.17423986645688 50 0.917081335702822
"Cons N Cíclico / Bebidas" "2013" 1.044 0.533087904618765 0.874480676152004 50 0.912957825902692
"Cons N Cíclico / Bebidas" "2013" 0.843999999999999 0.129965614855101 1.12287161528042 50 0.947703643296673
"Cons N Cíclico / Bebidas" "2013" 0.970999999999999 0.355517199647647 1.1307056776873 50 1.09791521303437
"Cons N Cíclico / Bebidas" "2013" 0.66 0.177069354356654 1.33410781270251 50 0.880511156383657
"Cons N Cíclico / Bebidas" "2013" 0.765999999999999 0.0942143916534194 1.33104012845421 50 1.01957673839592
"Cons N Cíclico / Fumo" "2013" 0.616 0.260222672550296 1.3285681959657 50 0.818398008714871
"Cons N Cíclico / Fumo" "2013" 0.821999999999999 0.10973226484046 1.12691404032288 50 0.926323341145406
"Cons N Cíclico / Fumo" "2013" 0.639 0.0286481821534842 1.4511402330613 50 0.927278608926171
"Cons N Cíclico / Fumo" "2013" 0.652 0.0928600863585464 1.41670218431173 50 0.923689824171248
"Cons N Cíclico / Fumo" "2013" 0.851999999999999 0.359047983758715 1.01674187037741 46 0.866264073561552
"Cons N Cíclico / Fumo" "2013" 1.156 0.0289770058379857 0.86700559157164 50 1.00225846385682
"Cons N Cíclico / Pr Pessoal Limp" "2013" 1.414 0.125304754749041 0.791910229636501 50 1.11976106470601
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.747999999999999 0.0865369193039717 1.11719691418766 50 0.835663291812369
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.593 0.0431724235512393 1.45977291614102 50 0.865645339271625
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.586 0.102340068221148 1.46167599137826 50 0.85654213094766
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.803999999999999 0.154074578323213 1.13437126348273 50 0.912034495840114
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.555 0.173407379135654 1.45116061545867 50 0.805394141579562
"Consumo Cíclico / Comércio" "2013" 0.624 0.158913327488184 1.44258127389994 50 0.900170714913562
"Consumo Cíclico / Comércio" "2013" 0.850999999999999 0.436114656223246 1.0734288959757 50 0.913487990475319
"Consumo Cíclico / Comércio" "2013" 0.494 0.209718184774552 1.76884614780611 50 0.873809997016218
"Consumo Cíclico / Comércio" "2013" 0.810999999999999 0.0859607655381527 1.23488404710227 50 1.00149096219994
"Consumo Cíclico / Comércio" "2013" 0.749999999999999 0.115278455515448 1.37011188639833 50 1.02758391479875
"Consumo Cíclico / Comércio" "2013" 0.777999999999999 0.576330892652281 1.1571308258288 50 0.900247782494805
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.937999999999999 0.0820788911715711 1.08746709463718 50 1.02004413476967
"Consumo Cíclico / Tecid Vest Calç" "2013" 1.199 0.180859148032619 0.800153601541154 44 0.959384168247844
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.601 0.105115977675782 1.53983074413176 50 0.925438277223188
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.852999999999999 0.292960666879658 1.20639807838201 50 1.02905756085985
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.532 0.264677859391474 1.53720554775916 50 0.817793351407873
"Consumo Cíclico / Tecid Vest Calç" "2013" 1.165 0.129167554252354 0.816072012464021 50 0.950723894520584
"Mats Básicos / Mineração" "2013" 1.032 0.293475850108943 0.932020746920443 50 0.961845410821897
"Mats Básicos / Mineração" "2013" 0.825999999999999 0.170051177493182 1.12982632279927 50 0.933236542632196
"Mats Básicos / Mineração" "2013" 1.019 0.0805464864914425 0.929649700189187 50 0.947313044492782
"Mats Básicos / Mineração" "2013" 0.715999999999999 0.299780801861323 1.2327721212667 50 0.882664838826956
"Mats Básicos / Mineração" "2013" 0.541 0.367742305081014 1.62229925331898 50 0.877663896045568
"Mats Básicos / Mineração" "2013" 0.585 0.536889570001391 1.48736456634507 50 0.870108271311866
"Mats Básicos / Químicos" "2013" 0.987999999999999 0.163211982363521 0.992664681060241 50 0.980752704887517
"Mats Básicos / Químicos" "2013" 1.126 0.460363324992771 0.843822479879168 43 0.950144112343943
"Mats Básicos / Químicos" "2013" 1.17 0.127923447587979 0.791889137369292 50 0.926510290722072
"Mats Básicos / Químicos" "2013" 0.708999999999999 0.165211150126099 1.37997171856865 50 0.978399948465171
"Mats Básicos / Químicos" "2013" 0.724999999999999 0.102170645345759 1.19957804988909 50 0.869694086169589
"Mats Básicos / Químicos" "2013" 0.672 0.121824567980695 1.43543324910823 50 0.964611143400731
"Mats Básicos / Sid Metalurgia" "2013" 0.947999999999999 0.158664638940008 1.03007862585326 50 0.976514537308889
"Mats Básicos / Sid Metalurgia" "2013" 0.866999999999999 0.261094732664876 1.1168629429239 50 0.96832017151502
"Mats Básicos / Sid Metalurgia" "2013" 1.103 0.208778767048233 0.84144269300029 48 0.92811129037932
"Mats Básicos / Sid Metalurgia" "2013" 0.521 0.026851913962234 1.64987901716647 50 0.859586967943731
"Mats Básicos / Sid Metalurgia" "2013" 0.48 0.202391526205603 1.73791673275403 50 0.834200031721934
"Mats Básicos / Sid Metalurgia" "2013" 0.763999999999999 0.218210477255673 1.16044847041822 50 0.886582631399519
"Petróleo, Gás e Biocombustíveis" "2013" 0.964999999999999 0.117914036854285 1.1580497701375 50 1.11751802818269
"Petróleo, Gás e Biocombustíveis" "2013" 1.148 0.108851299695536 0.963657995844936 50 1.10627937922999
"Petróleo, Gás e Biocombustíveis" "2013" 1.103 0.282010573076004 0.904520589137181 50 0.997686209818311
"Petróleo, Gás e Biocombustíveis" "2013" 0.898999999999999 0.203805605835726 1.0883422997291 50 0.97841972745646
"Petróleo, Gás e Biocombustíveis" "2013" 0.828999999999999 0.11372046520622 1.13789907055381 50 0.943318329489107
"Petróleo, Gás e Biocombustíveis" "2013" 0.868999999999999 0.183484525303258 1.06844183680324 50 0.928475956182015
"Telecomunicação / Telefonia Fixa" "2013" 0.68 0.102809559251343 1.35959152350523 50 0.924522235983557
"Telecomunicação / Telefonia Fixa" "2013" 0.677 0.0607526729368566 1.32691039689898 50 0.89831833870061
"Telecomunicação / Telefonia Fixa" "2013" 0.639 0.17576729177247 1.4133310288207 50 0.903118527416427
"Telecomunicação / Telefonia Fixa" "2013" 0.61 0.16641860609305 1.36860887854353 50 0.834851415911553
"Telecomunicação / Telefonia Fixa" "2013" 0.559 0.33490776963212 1.61441067514099 50 0.902455567403813
"Telecomunicação / Telefonia Fixa" "2013" 1.039 0.0718720163608477 0.976098560064096 50 1.0141664039066
"Telecomunicação / Telefonia Móvel" "2013" 0.752999999999999 0.0979835949382109 1.24572323963302 50 0.938029599443663
"Telecomunicação / Telefonia Móvel" "2013" 0.996999999999999 0.0419382842978582 1.06225701060347 50 1.05907023957166
"Telecomunicação / Telefonia Móvel" "2013" 0.503 0.0781845731455443 1.79347029861487 50 0.90211556020328
"Telecomunicação / Telefonia Móvel" "2013" 0.918999999999999 0.107985286232571 0.996230499524252 50 0.915535829062787
"Telecomunicação / Telefonia Móvel" "2013" 0.949999999999999 0.305299799246596 0.989681245994133 50 0.940197183694425
"Telecomunicação / Telefonia Móvel" "2013" 1.336 0.17881501530608 0.703217787700866 50 0.939498964368357
"Utilidade Públ / Água Saneamento" "2013" 0.795999999999999 0.466835969953193 1.05530668205171 45 0.84002411891316
"Utilidade Públ / Água Saneamento" "2013" 0.936999999999999 0.246926639031705 0.950462082827309 43 0.890582971609188
"Utilidade Públ / Água Saneamento" "2013" 0.896999999999999 0.0968191651271566 1.15607648860053 50 1.03700061027467
"Utilidade Públ / Água Saneamento" "2013" 0.791999999999999 0.119063574950784 1.17866914781618 50 0.933505965070413
"Utilidade Públ / Água Saneamento" "2013" 0.811999999999999 0.215702919532377 1.35517045029542 50 1.10039840563988
"Utilidade Públ / Água Saneamento" "2013" 0.809999999999999 0.20809121314872 1.16223160090132 50 0.941407596730068
