"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Cons N Cíclico / Fumo" "2012" 0.775999999999999 0.145102557137128 1.17155356151371 50 0.909125563734638
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.751999999999999 0.0198962328781079 1.17082686784763 50 0.880461804621417
"Consumo Cíclico / Comércio" "2012" 0.805999999999999 0.0783845987804409 1.14549369523277 50 0.923267918357611
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.871999999999999 0.0810101197694134 1.07048583455034 50 0.933463647727895
"Mats Básicos / Mineração" "2012" 0.937999999999999 0.0258907731645618 1.04291924575669 50 0.978258252519774
"Mats Básicos / Químicos" "2012" 0.790999999999999 0.0188049527268356 1.14812329266213 50 0.908165524495744
"Mats Básicos / Sid Metalurgia" "2012" 0.865999999999999 0.0341544632919188 1.10308244476335 50 0.95526939716506
"Petróleo, Gás e Biocombustíveis" "2012" 0.914999999999999 0.0195657150254902 1.05098972923263 50 0.961655602247855
"Telecomunicação / Telefonia Fixa" "2012" 0.814999999999999 0.0840759157195612 1.14490326031727 50 0.933096157158574
"Telecomunicação / Telefonia Móvel" "2012" 0.877999999999999 0.0714443301652741 1.08002723148691 50 0.948263909245506
"Utilidade Públ / Água Saneamento" "2012" 1.023 0.0499461718134016 0.939063855946793 50 0.960662324633569
"Bens Indls / Mat Transporte" "2013" 0.757999999999999 0.0719695484684724 1.21081837745661 50 0.917800330112109
"Cons N Cíclico / Bebidas" "2013" 0.791999999999999 0.124763913192574 1.16124096278889 50 0.9197028425288
"Cons N Cíclico / Fumo" "2013" 0.728999999999999 0.0496490683474328 1.20117868593511 50 0.875659262046694
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.693 0.0202771155379187 1.23601465504747 50 0.856558155947897
"Consumo Cíclico / Comércio" "2013" 0.669 0.110051121538536 1.34116384616852 50 0.89723861308674
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.791999999999999 0.0638677191773112 1.16452117981922 50 0.922300774416821
"Mats Básicos / Mineração" "2013" 0.721999999999999 0.158454444862398 1.22232211847328 50 0.882516569537707
"Mats Básicos / Químicos" "2013" 0.834999999999999 0.0753431353643501 1.10722655264578 50 0.924534171459225
"Mats Básicos / Sid Metalurgia" "2013" 0.712999999999999 0.0530275576565001 1.25610474701936 50 0.895602684624802
"Petróleo, Gás e Biocombustíveis" "2013" 0.909999999999999 0.0552628450768284 1.05348526036763 50 0.958671586934542
"Telecomunicação / Telefonia Fixa" "2013" 0.65 0.0478221854856335 1.34315851049559 50 0.873053031822134
"Telecomunicação / Telefonia Móvel" "2013" 0.819999999999999 0.0247526427743195 1.13176334701177 50 0.92804594454965
"Utilidade Públ / Água Saneamento" "2013" 0.802999999999999 0.0772376366365159 1.14298607541541 50 0.917817818558573
