"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Petróleo, Gás e Biocombustíveis" "2009" 1.105 0.101374051733207 0.825955718079078 50 0.912681068477381
"Petróleo, Gás e Biocombustíveis" "2009" 0.812999999999999 0.101223650957695 1.10871285184863 50 0.901383548552935
"Telecomunicação / Telefonia Fixa" "2009" 0.756999999999999 0.224861181202896 1.21927847122859 50 0.922993802720041
"Telecomunicação / Telefonia Fixa" "2009" 0.636 0.108538941988459 1.34344412035658 50 0.854430460546785
"Telecomunicação / Telefonia Móvel" "2009" 0.829999999999999 0.0511427239873706 1.08902455443461 50 0.903890380180725
"Telecomunicação / Telefonia Móvel" "2009" 0.668 0.0778778576252762 1.26304006896182 50 0.843710766066496
"Utilidade Públ / Água Saneamento" "2009" 1.051 0.0521031733146546 0.815987011225789 50 0.857602348798304
"Utilidade Públ / Água Saneamento" "2009" 0.719999999999999 0.0494464280036306 1.27078138018953 50 0.91496259373646
"Bens Indls / Mat Transporte" "2010" 1.045 0.094835775976468 1.02172034062753 50 1.06769775595577
"Bens Indls / Mat Transporte" "2010" 1.054 0.171946601127056 0.883730894141906 50 0.931452362425569
"Cons N Cíclico / Bebidas" "2010" 0.734999999999999 0.205978258142208 1.13065384320213 50 0.831030574753564
"Cons N Cíclico / Bebidas" "2010" 0.892999999999999 0.221801976324313 1.07208435448773 50 0.957371328557542
"Cons N Cíclico / Fumo" "2010" 0.932999999999999 0.307472077095947 0.935855894653593 50 0.873153549711801
"Cons N Cíclico / Fumo" "2010" 0.945999999999999 0.104847965257447 0.996603594114309 50 0.942787000032135
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.717999999999999 0.042010914203303 1.17830513333081 50 0.84602308573152
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.599 0.13590266172235 1.37205422488571 50 0.82186048070654
"Consumo Cíclico / Comércio" "2010" 0.825999999999999 0.0555645664381662 1.0970110007007 50 0.906131086578777
"Consumo Cíclico / Comércio" "2010" 0.516 0.217809709193749 1.62129859563686 50 0.83659007534862
"Consumo Cíclico / Tecid Vest Calç" "2010" 3.802 0.0206689926395331 0.415567580872181 50 1.57998794247603
"Consumo Cíclico / Tecid Vest Calç" "2010" 3.666 0.0324896454888282 0.272735122261115 31 0.999846958209248
"Mats Básicos / Mineração" "2010" 0.986999999999999 0.0361465165202609 0.939014513482108 50 0.92680732480684
"Mats Básicos / Mineração" "2010" 0.732999999999999 0.044250783135845 1.3469738243725 50 0.987331813265041
"Mats Básicos / Químicos" "2010" 1.183 0.0743791033518515 0.901549108812913 50 1.06653259572568
"Mats Básicos / Químicos" "2010" 1.29 0.121415962472075 0.732290674335253 50 0.944654969892476
"Mats Básicos / Sid Metalurgia" "2010" 0.66 0.20503840542715 1.31500758332598 50 0.867905004995147
"Mats Básicos / Sid Metalurgia" "2010" 0.506 0.369586410009341 1.58389603216586 50 0.801451392275925
"Petróleo, Gás e Biocombustíveis" "2010" 0.655 0.0768771975763142 1.3256145556875 50 0.868277533975313
"Petróleo, Gás e Biocombustíveis" "2010" 0.716999999999999 0.100904992511441 1.28017029974262 50 0.917882104915457
"Telecomunicação / Telefonia Fixa" "2010" 0.812999999999999 0.060918555439868 1.18423901819141 50 0.962786321789615
"Telecomunicação / Telefonia Fixa" "2010" 0.710999999999999 0.147829082538692 1.25535077042307 50 0.892554397770801
"Telecomunicação / Telefonia Móvel" "2010" 0.775999999999999 0.136272726835745 1.07479443056494 50 0.834040478118392
"Telecomunicação / Telefonia Móvel" "2010" 0.698 0.094963441444503 1.27195051277217 50 0.887821457914975
"Utilidade Públ / Água Saneamento" "2010" 0.738999999999999 0.0573970791008186 1.28343084190522 50 0.948455392167956
"Utilidade Públ / Água Saneamento" "2010" 0.982999999999999 0.0808993893889169 0.931045423765678 50 0.915217651561661
"Bens Indls / Mat Transporte" "2011" 1.232 0.0418319217944258 0.861424754549441 50 1.06127529760491
"Cons N Cíclico / Bebidas" "2011" 1.906 0.0992445250820433 0.640580074992409 50 1.22094562293553
"Cons N Cíclico / Fumo" "2011" 1.061 0.0857657256301503 0.88917059916353 50 0.943410005712505
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.807999999999999 0.0558070768042049 1.1975778169239 50 0.96764287607451
"Consumo Cíclico / Comércio" "2011" 0.639 0.277673805992165 1.37145940732427 50 0.876362561280209
"Consumo Cíclico / Tecid Vest Calç" "2011" 0.949999999999999 0.0805602934543039 1.03376528340069 50 0.982077019230654
"Mats Básicos / Mineração" "2011" 1.151 0.0252522461476153 0.898459286845191 50 1.03412663915881
"Mats Básicos / Químicos" "2011" 0.952999999999999 0.0950589858451346 1.07111537878273 50 1.02077295597994
"Mats Básicos / Sid Metalurgia" "2011" 0.758999999999999 0.114781124447911 1.23275460490187 50 0.935660745120518
"Petróleo, Gás e Biocombustíveis" "2011" 1.012 0.0182137877550997 0.999807593076871 50 1.01180528419379
"Telecomunicação / Telefonia Fixa" "2011" 1.026 0.168154184682572 0.983572378584432 50 1.00914526042763
"Telecomunicação / Telefonia Móvel" "2011" 1.487 0.0590014095338311 0.757298571480439 50 1.12610297579141
"Utilidade Públ / Água Saneamento" "2011" 0.676 0.131713710547722 1.29939044137197 50 0.878387938367452
"Bens Indls / Mat Transporte" "2012" 0.834999999999999 0.0291529921774398 1.14262433082995 50 0.954091316243007
"Bens Indls / Mat Transporte" "2012" 0.825999999999999 0.0746594193837106 1.1110374213305 50 0.917716910018992
"Cons N Cíclico / Bebidas" "2012" 0.907999999999999 0.0616898303711707 1.08021001352327 50 0.980830692279128
"Cons N Cíclico / Bebidas" "2012" 0.931999999999999 0.0413135990851363 1.02411030323309 50 0.954470802613239
"Cons N Cíclico / Fumo" "2012" 0.722999999999999 0.10910160795817 1.29901684925771 50 0.939189182013323
"Cons N Cíclico / Fumo" "2012" 0.848999999999999 0.226849238145021 1.0440902737697 50 0.886432642430474
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.820999999999999 0.0214523042269838 1.11154669013378 50 0.912579832599832
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.705 0.0755496953472199 1.23010704556147 50 0.867225467120836
"Consumo Cíclico / Comércio" "2012" 0.843999999999999 0.10095172453608 1.09984550890905 50 0.928269609519237
"Consumo Cíclico / Comércio" "2012" 0.786999999999999 0.106552682825054 1.19114188155649 50 0.937428660784956
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.848999999999999 0.0831880766081912 1.11882687717904 50 0.949884018725004
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.915999999999999 0.105190748187091 1.02214479192163 50 0.936284629400212
"Mats Básicos / Mineração" "2012" 0.841999999999999 0.0296538224161638 1.1269250275123 50 0.948870873165355
"Mats Básicos / Mineração" "2012" 1.07 0.0520920907869907 0.958913464001081 50 1.02603740648116
"Mats Básicos / Químicos" "2012" 0.693 0.0829360041244704 1.2844937449153 50 0.890154165226303
"Mats Básicos / Químicos" "2012" 0.931999999999999 0.0365895851596057 1.01175284040896 50 0.94295364726115
"Mats Básicos / Sid Metalurgia" "2012" 0.805999999999999 0.0512020025720353 1.19818630796661 50 0.965738164221086
"Mats Básicos / Sid Metalurgia" "2012" 0.950999999999999 0.0528982250207437 1.00797858156009 50 0.958587631063644
"Petróleo, Gás e Biocombustíveis" "2012" 0.907999999999999 0.103416308532082 1.11110911249093 50 1.00888707414176
"Petróleo, Gás e Biocombustíveis" "2012" 0.944999999999999 0.0215444183868232 0.990870345974335 50 0.936372476945746
"Telecomunicação / Telefonia Fixa" "2012" 0.870999999999999 0.125568855770341 1.11766431675106 50 0.973485619890172
"Telecomunicação / Telefonia Fixa" "2012" 0.778999999999999 0.0728530244083024 1.17214220388349 50 0.913098776825238
"Telecomunicação / Telefonia Móvel" "2012" 0.850999999999999 0.0435607094375312 1.16694164575926 50 0.993067340541129
"Telecomunicação / Telefonia Móvel" "2012" 0.920999999999999 0.188630825605087 0.993112817214553 50 0.914656904654602
"Utilidade Públ / Água Saneamento" "2012" 1.011 0.0997501987262703 0.939103787762092 50 0.949433929427475
"Utilidade Públ / Água Saneamento" "2012" 1.087 0.0395061056802657 0.939023924131495 50 1.02071900553093
"Bens Indls / Mat Transporte" "2013" 0.803999999999999 0.0566400845195891 1.14417115479055 50 0.919913608451601
"Bens Indls / Mat Transporte" "2013" 0.727999999999999 0.118495205632029 1.27746560012266 50 0.929994956889295
"Cons N Cíclico / Bebidas" "2013" 0.844999999999999 0.240548795026372 1.0571973859631 50 0.893331791138818
"Cons N Cíclico / Bebidas" "2013" 0.758999999999999 0.0702826164379 1.26528453961467 50 0.960350965567533
"Cons N Cíclico / Fumo" "2013" 0.661 0.0558852568145525 1.30220748978329 50 0.860759150746755
"Cons N Cíclico / Fumo" "2013" 0.823999999999999 0.072465398448309 1.10014988208693 50 0.906523502839629
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.803999999999999 0.0288158924450159 1.12296001998839 50 0.902859856070665
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.615 0.0761937782595522 1.34906929010656 50 0.829677613415534
"Consumo Cíclico / Comércio" "2013" 0.611 0.159834233122344 1.42828543922725 50 0.87268240336785
"Consumo Cíclico / Comércio" "2013" 0.747999999999999 0.0977745840835508 1.2540422531098 50 0.938023605326129
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.847999999999999 0.0521650779455453 1.1424838134367 50 0.96882627379432
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.755999999999999 0.114807788696186 1.18655854620173 50 0.897038260928507
"Mats Básicos / Mineração" "2013" 0.911999999999999 0.0999681221331866 0.997165589969634 50 0.909415018052305
"Mats Básicos / Mineração" "2013" 0.588 0.317009532116259 1.44747864697692 50 0.851117444422429
"Mats Básicos / Químicos" "2013" 1.051 0.161162298986503 0.876125432769567 50 0.920807829840815
"Mats Básicos / Químicos" "2013" 0.673 0.0634350085837983 1.33832767252199 50 0.900694523607299
"Mats Básicos / Sid Metalurgia" "2013" 0.926999999999999 0.146686877147209 0.996128087259148 50 0.923410736889229
"Mats Básicos / Sid Metalurgia" "2013" 0.557 0.0703314901059494 1.51608140677958 50 0.844457343576226
"Petróleo, Gás e Biocombustíveis" "2013" 1.02 0.0822614486639131 1.00874278503987 50 1.02891764074067
"Petróleo, Gás e Biocombustíveis" "2013" 0.829999999999999 0.0523281021272634 1.09822773569538 50 0.911529020627164
"Telecomunicação / Telefonia Fixa" "2013" 0.639 0.0391926048576142 1.36661098307497 50 0.873264418184906
"Telecomunicação / Telefonia Fixa" "2013" 0.673 0.0849584210565804 1.31970603791621 50 0.888162163517609
"Telecomunicação / Telefonia Móvel" "2013" 0.69 0.00797016243458746 1.36715018295045 50 0.94333362623581
"Telecomunicação / Telefonia Móvel" "2013" 0.996999999999999 0.110020643831416 0.896376511073084 50 0.893687381539864
"Utilidade Públ / Água Saneamento" "2013" 0.850999999999999 0.199416917178737 1.05394841782652 50 0.896910103570367
"Utilidade Públ / Água Saneamento" "2013" 0.770999999999999 0.0360131661738335 1.23202373300431 50 0.949890298146322
"Bens Indls / Mat Transporte" "2014" 0.628 0.0810049344873022 1.33703017354151 50 0.839654948984068
"Cons N Cíclico / Bebidas" "2014" 0.921999999999999 0.0692717542926403 0.984088074999853 50 0.907329205149863
"Cons N Cíclico / Fumo" "2014" 0.721999999999999 0.0293000485399988 1.2347574811231 50 0.891494901370877
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.712999999999999 0.0844840573166148 1.26190051942165 50 0.899735070347635
"Consumo Cíclico / Comércio" "2014" 0.719999999999999 0.0694796627819265 1.22454859984413 50 0.881674991887772
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.730999999999999 0.255771086952156 1.27237151391321 50 0.930103576670555
"Mats Básicos / Mineração" "2014" 0.763999999999999 0.0227738635499612 1.20684843936959 50 0.922032207678366
"Mats Básicos / Químicos" "2014" 0.797999999999999 0.0899244989546214 1.16197557416281 50 0.927256508181921
"Mats Básicos / Sid Metalurgia" "2014" 0.710999999999999 0.103941320859783 1.25998498453691 50 0.895849324005742
"Petróleo, Gás e Biocombustíveis" "2014" 0.667 0.104757495824261 1.31040021595198 50 0.874036944039971
"Telecomunicação / Telefonia Fixa" "2014" 0.67 0.112508102665498 1.31887318903659 50 0.883645036654515
"Telecomunicação / Telefonia Móvel" "2014" 0.787999999999999 0.171963037530764 1.11745457615575 50 0.88055420601073
"Utilidade Públ / Água Saneamento" "2014" 0.834999999999999 0.073198739070586 1.10153224671984 50 0.919779426011065
