"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Telecomunicação / Telefonia Móvel" "2011" 1.655 0.217114450434884 0.718227489205253 50 1.18866649463469
"Telecomunicação / Telefonia Móvel" "2011" 1.627 0.0435615952908194 0.58810348857217 36 0.956844375906921
"Telecomunicação / Telefonia Móvel" "2011" 1.278 0.127176540147256 0.886926248721779 50 1.13349174586643
"Utilidade Públ / Água Saneamento" "2011" 0.767999999999999 0.0956441071712921 1.26458925600133 50 0.97120454860902
"Utilidade Públ / Água Saneamento" "2011" 0.666 0.395488083570673 1.34437670633086 50 0.895354886416353
"Utilidade Públ / Água Saneamento" "2011" 0.57 0.149552409249928 1.44929499572791 50 0.826098147564909
"Bens Indls / Mat Transporte" "2012" 1.08 0.101510192726842 0.871475941646696 50 0.941194016978432
"Bens Indls / Mat Transporte" "2012" 0.761999999999999 0.0406885767039625 1.34285155295239 50 1.02325288334972
"Bens Indls / Mat Transporte" "2012" 0.779999999999999 0.0840361143814404 1.18493422011472 50 0.92424869168948
"Bens Indls / Mat Transporte" "2012" 0.844999999999999 0.084382073329281 1.12592290160619 50 0.951404851857229
"Cons N Cíclico / Bebidas" "2012" 0.982999999999999 0.0711766950852373 0.97938739207793 50 0.962737806412604
"Cons N Cíclico / Bebidas" "2012" 0.907999999999999 0.0886691223200705 1.13074541423355 50 1.02671683612406
"Cons N Cíclico / Bebidas" "2012" 1.064 0.129393242943648 0.968653172598327 50 1.03064697564462
"Cons N Cíclico / Bebidas" "2012" 0.735999999999999 0.0764172405598999 1.29989980359213 50 0.956726255443806
"Cons N Cíclico / Fumo" "2012" 1.035 0.414941456225482 0.882511168344879 50 0.91339905923695
"Cons N Cíclico / Fumo" "2012" 0.571 0.147308516964181 1.64551105293619 50 0.939586811226564
"Cons N Cíclico / Fumo" "2012" 0.696 0.105164062033382 1.29498827836423 50 0.901311841741504
"Cons N Cíclico / Fumo" "2012" 0.860999999999999 0.211338841686103 1.02345281413576 50 0.881192872970888
"Cons N Cíclico / Pr Pessoal Limp" "2012" 1.009 0.0537351287968712 0.973243773059316 50 0.98200296701685
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.714999999999999 0.102271172845599 1.29478888117516 50 0.925774050040238
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.713999999999999 0.0546389811145585 1.28082119272198 50 0.914506331603492
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.808999999999999 0.0798064004949898 1.16260138697466 50 0.940544522062499
"Consumo Cíclico / Comércio" "2012" 1.145 0.109526280358629 0.866135722536088 50 0.991725402303821
"Consumo Cíclico / Comércio" "2012" 0.723999999999999 0.124938450653563 1.32721474122142 50 0.960903472644307
"Consumo Cíclico / Comércio" "2012" 0.656 0.208759958860355 1.37342449660419 50 0.900966469772349
"Consumo Cíclico / Comércio" "2012" 0.910999999999999 0.200565871020983 1.08453001603814 50 0.988006844610744
"Consumo Cíclico / Tecid Vest Calç" "2012" 1.364 0.226842289499846 0.668878266485766 50 0.912349955486585
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.664 0.171378099928936 1.44523155023793 50 0.959633749357986
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.676 0.28110846171644 1.38638297255337 50 0.937194889446078
"Consumo Cíclico / Tecid Vest Calç" "2012" 1.057 0.273740594299448 0.939424537888923 50 0.992971736548591
"Mats Básicos / Mineração" "2012" 0.881999999999999 0.0563848445880063 1.12255362026559 50 0.990092293074249
"Mats Básicos / Mineração" "2012" 0.799999999999999 0.0704693615377958 1.20206480987532 50 0.961651847900255
"Mats Básicos / Mineração" "2012" 1.016 0.0928211998624902 0.984846568652213 50 1.00060411375065
"Mats Básicos / Mineração" "2012" 1.023 0.172534670865707 1.02146628477012 50 1.04496000931983
"Mats Básicos / Químicos" "2012" 0.942999999999999 0.0484505012598136 1.02887374981041 50 0.970227946071215
"Mats Básicos / Químicos" "2012" 0.602 0.163107172275424 1.49229336865422 50 0.89836060792984
"Mats Básicos / Químicos" "2012" 0.902999999999999 0.0504899769088316 1.04280233341334 50 0.941650507072245
"Mats Básicos / Químicos" "2012" 0.891999999999999 0.0955707148895269 1.01574895938075 50 0.906048071767628
"Mats Básicos / Sid Metalurgia" "2012" 1.02 0.0574142938251663 1.06353431653734 50 1.08480500286809
"Mats Básicos / Sid Metalurgia" "2012" 0.646 0.242821956994888 1.44008673727449 50 0.930296032279321
"Mats Básicos / Sid Metalurgia" "2012" 0.954999999999999 0.108713694847451 1.02988618085697 50 0.983541302718405
"Mats Básicos / Sid Metalurgia" "2012" 0.963999999999999 0.185447395865973 1.00557927043101 50 0.969378416695493
"Petróleo, Gás e Biocombustíveis" "2012" 1.225 0.241319939122481 0.790286499309048 50 0.968100961653584
"Petróleo, Gás e Biocombustíveis" "2012" 0.759999999999999 0.0632051568922135 1.39926495455829 50 1.0634413654643
"Petróleo, Gás e Biocombustíveis" "2012" 0.774999999999999 0.199121152564038 1.15078770992303 50 0.891860475190347
"Petróleo, Gás e Biocombustíveis" "2012" 1.062 0.0540643115602261 0.969904541185994 50 1.03003862273953
"Telecomunicação / Telefonia Fixa" "2012" 1.021 0.160058907454056 0.91840880093753 50 0.937695385757218
"Telecomunicação / Telefonia Fixa" "2012" 0.811999999999999 0.168498911373173 1.30209594716235 50 1.05730190909583
"Telecomunicação / Telefonia Fixa" "2012" 0.654 0.0555901078809949 1.33402213113056 50 0.872450473759386
"Telecomunicação / Telefonia Fixa" "2012" 0.833999999999999 0.199399406239848 1.10523618435191 50 0.921766977749492
"Telecomunicação / Telefonia Móvel" "2012" 1.013 0.12839320997124 0.951938010787565 50 0.964313204927803
"Telecomunicação / Telefonia Móvel" "2012" 0.726999999999999 0.0540676519325261 1.46029771345113 50 1.06163643767897
"Telecomunicação / Telefonia Móvel" "2012" 0.906999999999999 0.0766617015444238 1.03357896389653 50 0.937456120254152
"Telecomunicação / Telefonia Móvel" "2012" 0.908999999999999 0.319641123042262 0.995158311024023 49 0.904598904720836
"Utilidade Públ / Água Saneamento" "2012" 0.881999999999999 0.360554900943252 1.10507041150695 50 0.974672102949129
"Utilidade Públ / Água Saneamento" "2012" 1.208 0.0636581265389621 0.806582667331041 50 0.974351862135898
"Utilidade Públ / Água Saneamento" "2012" 1.01 0.346272875741178 0.951266578007819 50 0.960779243787897
"Utilidade Públ / Água Saneamento" "2012" 1.123 0.0582054212428472 1.0525612006214 50 1.18202622829783
"Bens Indls / Mat Transporte" "2013" 0.929999999999999 0.253385745401586 1.0829309572539 50 1.00712579024613
"Bens Indls / Mat Transporte" "2013" 0.783999999999999 0.126833725851446 1.207749041426 50 0.946875248477983
"Bens Indls / Mat Transporte" "2013" 0.801999999999999 0.189317098515564 1.17732474878438 50 0.944214448525072
"Bens Indls / Mat Transporte" "2013" 0.868999999999999 0.233567521399816 1.10815919257113 50 0.962990338344311
"Bens Indls / Mat Transporte" "2013" 0.645 0.229826284295264 1.42766909058232 50 0.920846563425596
"Cons N Cíclico / Bebidas" "2013" 0.748999999999999 0.732350808568107 1.13594816545908 50 0.85082517592885
"Cons N Cíclico / Bebidas" "2013" 1.075 0.105614288741426 0.942210077983465 50 1.01287583383222
"Cons N Cíclico / Bebidas" "2013" 0.898999999999999 0.373995575673377 1.14856513323991 50 1.03256005478268
"Cons N Cíclico / Bebidas" "2013" 0.771999999999999 0.135580288747232 1.19655994361923 50 0.923744276474044
"Cons N Cíclico / Bebidas" "2013" 0.730999999999999 0.0603119132504343 1.31747385339111 50 0.9630733868289
"Cons N Cíclico / Fumo" "2013" 0.676 0.2224183159706 1.24864683669556 50 0.844085261606199
"Cons N Cíclico / Fumo" "2013" 0.721999999999999 0.0600886925996324 1.28913749159793 50 0.930757268933704
"Cons N Cíclico / Fumo" "2013" 0.611 0.0852659277202813 1.45470916195272 50 0.888827297953112
"Cons N Cíclico / Fumo" "2013" 0.989999999999999 0.16934100179765 0.880948018298844 46 0.872138538115855
"Cons N Cíclico / Fumo" "2013" 0.934999999999999 0.0688043436427227 1.07030872009785 50 1.00073865329149
"Cons N Cíclico / Pr Pessoal Limp" "2013" 1.174 0.112215793680132 0.87963258495486 50 1.03268865473701
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.655 0.0626419904855037 1.28862144974644 50 0.844047049583918
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.571 0.0781000523860235 1.45466300380629 50 0.830612575173391
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.720999999999999 0.219866575065479 1.20881580639455 50 0.871556196410469
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.539 0.26107687333509 1.48076052428842 50 0.798129922591458
"Consumo Cíclico / Comércio" "2013" 0.634 0.321262987580754 1.39490730312546 50 0.884371230181542
"Consumo Cíclico / Comércio" "2013" 0.648 0.0950905197565324 1.39534068587099 50 0.904180764444402
"Consumo Cíclico / Comércio" "2013" 0.708999999999999 0.0807383886617377 1.34955728459156 50 0.956836114775415
"Consumo Cíclico / Comércio" "2013" 0.788999999999999 0.165817035277444 1.27519090304144 50 1.00612562249969
"Consumo Cíclico / Comércio" "2013" 0.709999999999999 0.476956962246362 1.22736779079798 50 0.871431131466565
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.941999999999999 0.102936462949274 1.04315237845331 50 0.982649540503017
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.908999999999999 0.291988023639459 1.09955403924288 50 0.999494621671777
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.750999999999999 0.108504252555342 1.33268072132289 50 1.00084322171349
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.672 0.14551010572449 1.29357104600697 50 0.869279742916684
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.928999999999999 0.0584688777756964 1.07392861998605 50 0.997679687967039
"Mats Básicos / Mineração" "2013" 0.882999999999999 0.195373846210622 1.03979673780217 50 0.918140519479315
"Mats Básicos / Mineração" "2013" 1.062 0.103606627696701 0.892552019684834 50 0.947890244905294
"Mats Básicos / Mineração" "2013" 0.714999999999999 0.245240765879336 1.23585291089469 50 0.883634831289702
"Mats Básicos / Mineração" "2013" 0.513 0.53933063952616 1.62333159744235 50 0.832769109487925
"Mats Básicos / Mineração" "2013" 0.621 0.0781483019939965 1.51787526877798 50 0.942600541911126
"Mats Básicos / Químicos" "2013" 1.046 0.221879124731568 0.934795631567575 50 0.977796230619683
"Mats Básicos / Químicos" "2013" 1.177 0.147478143018478 0.77760410760262 43 0.915240034648284
"Mats Básicos / Químicos" "2013" 0.720999999999999 0.157060055628621 1.29386127348782 50 0.932873978184717
"Mats Básicos / Químicos" "2013" 0.807999999999999 0.0860860485204869 1.08702443228848 50 0.878315741289091
"Mats Básicos / Químicos" "2013" 0.518 0.0592880080709007 1.66848485927681 50 0.864275157105388
"Mats Básicos / Sid Metalurgia" "2013" 0.974999999999999 0.139436714552159 1.03820943704415 50 1.01225420111805
"Mats Básicos / Sid Metalurgia" "2013" 0.965999999999999 0.419138350228907 0.975643222793263 50 0.942471353218291
"Mats Básicos / Sid Metalurgia" "2013" 0.606 0.0273439590275491 1.46484479937052 50 0.887695948418535
"Mats Básicos / Sid Metalurgia" "2013" 0.521 0.339411896964292 1.61929185583633 50 0.843651056890728
"Mats Básicos / Sid Metalurgia" "2013" 0.827999999999999 0.0673358951084065 1.10697299090224 50 0.916573636467054
"Petróleo, Gás e Biocombustíveis" "2013" 0.887999999999999 0.248414699996986 1.15862925966976 50 1.02886278258675
"Petróleo, Gás e Biocombustíveis" "2013" 1.331 0.137120802191963 0.830593162626272 50 1.10551949945557
"Petróleo, Gás e Biocombustíveis" "2013" 0.877999999999999 0.182057769819023 1.0967055688405 50 0.962907489441958
"Petróleo, Gás e Biocombustíveis" "2013" 0.966999999999999 0.0817119038127881 1.00532045458861 50 0.972144879587185
"Petróleo, Gás e Biocombustíveis" "2013" 0.843999999999999 0.181926622521205 1.07264920117696 50 0.905315925793353
"Telecomunicação / Telefonia Fixa" "2013" 0.679 0.0521864194783806 1.34590759790794 50 0.913871258979491
"Telecomunicação / Telefonia Fixa" "2013" 0.589 0.0961626013475056 1.46601716541987 50 0.863484110432303
"Telecomunicação / Telefonia Fixa" "2013" 0.661 0.180751677098108 1.28940660749853 50 0.852297767556528
"Telecomunicação / Telefonia Fixa" "2013" 0.695 0.167715258442037 1.37622622042329 50 0.956477223194186
"Telecomunicação / Telefonia Fixa" "2013" 1.021 0.0818160620466502 0.971062421432458 50 0.99145473228254
"Telecomunicação / Telefonia Móvel" "2013" 0.772999999999999 0.0298740662442707 1.2104658153704 50 0.935690075281318
"Telecomunicação / Telefonia Móvel" "2013" 0.616 0.0320389656209781 1.56624904184353 50 0.964809409775614
"Telecomunicação / Telefonia Móvel" "2013" 0.889999999999999 0.111595760916929 1.04654592906777 50 0.931425876870314
"Telecomunicação / Telefonia Móvel" "2013" 1.015 0.264644495249524 0.880112991354245 50 0.893314686224559
"Telecomunicação / Telefonia Móvel" "2013" 1.264 0.202617551217933 0.816451290952121 50 1.03199443176348
"Utilidade Públ / Água Saneamento" "2013" 0.783999999999999 0.389022504774687 1.0625865799017 45 0.833067878642932
"Utilidade Públ / Água Saneamento" "2013" 0.919999999999999 0.185032987513844 1.10074961152153 50 1.01268964259981
"Utilidade Públ / Água Saneamento" "2013" 0.846999999999999 0.137245355910808 1.09204960954855 50 0.924966019287621
"Utilidade Públ / Água Saneamento" "2013" 0.784999999999999 0.0714828397969101 1.29734302050286 50 1.01841427109474
"Utilidade Públ / Água Saneamento" "2013" 1.062 0.0588485534719508 0.957484530410291 50 1.01684857129573
"Bens Indls / Mat Transporte" "2014" 0.669 0.087508853592112 1.27754190271787 50 0.854675532918255
"Bens Indls / Mat Transporte" "2014" 0.753999999999999 0.091987811758991 1.24903081966921 50 0.941769238030583
"Bens Indls / Mat Transporte" "2014" 0.426999999999999 0.255388217803146 1.60644318790658 50 0.685951241236108
"Cons N Cíclico / Bebidas" "2014" 0.778999999999999 0.277607041232594 1.13379037414336 50 0.883222701457676
"Cons N Cíclico / Bebidas" "2014" 1.249 0.0700752760294163 0.831850681173149 50 1.03898150078526
"Cons N Cíclico / Bebidas" "2014" 0.62 0.253259924234052 1.4370459636983 50 0.890968497492946
"Cons N Cíclico / Fumo" "2014" 0.719999999999999 0.0441897068592879 1.24393276135755 50 0.895631588177435
"Cons N Cíclico / Fumo" "2014" 0.740999999999999 0.128838803698545 1.22958978466033 50 0.911126030433303
"Cons N Cíclico / Fumo" "2014" 1.047 0.0801860426120435 0.911563861241604 50 0.954407362719959
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.940999999999999 0.14813157446453 0.998641528552975 50 0.939721678368349
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.631 0.257364269871578 1.42911562191166 50 0.901771957426257
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.567 0.076230507384094 1.46140417128449 50 0.828616165118306
"Consumo Cíclico / Comércio" "2014" 0.791999999999999 0.117730643087425 1.17514099655301 50 0.930711669269983
"Consumo Cíclico / Comércio" "2014" 0.742999999999999 0.11622780775046 1.17843110521742 50 0.875574311176542
"Consumo Cíclico / Comércio" "2014" 0.646 0.213511942360147 1.44815013274564 50 0.935504985753684
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.791999999999999 0.363791808571444 1.20953417876742 50 0.957951069583796
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.698 0.150279172634745 1.34153960782194 50 0.936394646259714
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.796999999999999 0.116407967722284 1.17329580652768 50 0.93511675780256
"Mats Básicos / Mineração" "2014" 0.798999999999999 0.0472964162935545 1.1802178225455 50 0.942994040213853
"Mats Básicos / Mineração" "2014" 0.749999999999999 0.0705951386988435 1.26956258099418 50 0.952171935745634
"Mats Básicos / Mineração" "2014" 0.665 0.0876524142742547 1.29906878197141 50 0.863880740010988
"Mats Básicos / Químicos" "2014" 1.061 0.212745514489941 0.870955334492479 46 0.92408360989652
"Mats Básicos / Químicos" "2014" 0.747999999999999 0.111250736417503 1.24567026116129 50 0.931761355348644
"Mats Básicos / Químicos" "2014" 0.774999999999999 0.0611196840676213 1.19666552181668 50 0.927415779407926
"Mats Básicos / Sid Metalurgia" "2014" 0.821999999999999 0.36722087097404 1.11475203524319 50 0.916326172969901
"Mats Básicos / Sid Metalurgia" "2014" 0.727999999999999 0.0341629129527437 1.25167130763105 50 0.911216711955403
"Mats Básicos / Sid Metalurgia" "2014" 0.727999999999999 0.152977942600481 1.34141083769499 50 0.976547089841951
"Petróleo, Gás e Biocombustíveis" "2014" 0.655 0.29384059832613 1.31611367653421 50 0.862054458129908
"Petróleo, Gás e Biocombustíveis" "2014" 0.678 0.121370733702977 1.37018449197642 50 0.928985085560013
"Petróleo, Gás e Biocombustíveis" "2014" 0.765999999999999 0.389750110778555 1.15590770302626 50 0.885425300518114
"Telecomunicação / Telefonia Fixa" "2014" 0.710999999999999 0.328668767676903 1.32630938262718 50 0.943005971047923
"Telecomunicação / Telefonia Fixa" "2014" 0.677 0.0940070906112943 1.26589087088072 50 0.857008119586247
"Telecomunicação / Telefonia Fixa" "2014" 0.611 0.182506924778686 1.46470206353807 50 0.894932960821761
"Telecomunicação / Telefonia Móvel" "2014" 0.901999999999999 0.25455778918653 0.983435612747237 47 0.887058922698007
"Telecomunicação / Telefonia Móvel" "2014" 0.729999999999999 0.123910486243203 1.23094068676218 50 0.89858670133639
"Telecomunicação / Telefonia Móvel" "2014" 0.967999999999999 0.0794199942966002 1.13755315573239 50 1.10115145474895
"Utilidade Públ / Água Saneamento" "2014" 1.066 0.189033181356137 0.890793996639655 50 0.949586400417872
"Utilidade Públ / Água Saneamento" "2014" 0.786999999999999 0.0926382232150425 1.21026934444079 50 0.952481974074901
"Utilidade Públ / Água Saneamento" "2014" 0.617 0.0517689421115856 1.38695446563912 50 0.855750905299337
