"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.735999999999999 0.419719671637933 1.29125456094861 50 0.950363356858176
"Cons N Cíclico / Pr Pessoal Limp" "2008" 1.191 0.326977108378772 0.96069984085689 50 1.14419351046056
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.641 1.20759250158907 1.3424326690436 47 0.860499340856948
"Cons N Cíclico / Pr Pessoal Limp" "2008" 1.066 0.267149412832521 1.0882765153122 50 1.16010276532281
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.625 0.848383090361095 1.57669365355182 50 0.985433533469887
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.972999999999999 0.37868721000017 1.03075845830629 48 1.00292797993202
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.903999999999999 0.497166684737355 1.22117417176658 50 1.10394145127699
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.837999999999999 0.315351610316404 1.21784123476793 50 1.02055095473552
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.871999999999999 1.0734189052131 1.17040477796138 50 1.02059296638232
"Cons N Cíclico / Pr Pessoal Limp" "2008" 1.001 0.661197877063912 1.06289681605489 50 1.06395971287094
"Cons N Cíclico / Pr Pessoal Limp" "2008" 0.606 0.131872253875503 1.72452535777127 50 1.04506236680939
"Cons N Cíclico / Pr Pessoal Limp" "2008" 1.069 0.495529538937981 1.02541837478012 49 1.09617224263995
"Consumo Cíclico / Comércio" "2008" 0.923999999999999 0.991209787571987 1.07366246420065 43 0.9920641169214
"Consumo Cíclico / Comércio" "2008" 0.934999999999999 0.873558266932902 1.01776314018584 42 0.95160853607376
"Consumo Cíclico / Comércio" "2008" 1.33 0.373540190459516 0.896288868003531 50 1.1920641944447
"Consumo Cíclico / Comércio" "2008" 0.595 1.62705719973031 1.65648859812717 50 0.985610715885666
"Consumo Cíclico / Comércio" "2008" 0.5 0.191165094572931 1.86573243520044 50 0.93286621760022
"Consumo Cíclico / Comércio" "2008" 0.35 0.125830216182538 2.33562567015877 50 0.817468984555569
"Consumo Cíclico / Comércio" "2008" 0.212 0.128804799799016 2.85370790453373 50 0.604986075761151
"Consumo Cíclico / Comércio" "2008" 1.309 0.445104319484881 1.05812377818762 50 1.38508402564759
"Consumo Cíclico / Comércio" "2008" 2.038 0.176051544829332 0.448908885051714 17 0.914876307735393
"Consumo Cíclico / Comércio" "2008" 1.414 0.438076639973206 0.847225001883902 50 1.19797615266384
"Consumo Cíclico / Comércio" "2008" 1.245 0.333463249394894 0.710109533279852 26 0.884086368933416
"Consumo Cíclico / Comércio" "2008" 0.870999999999999 0.782307305525846 1.005701051599 35 0.875965615942728
"Consumo Cíclico / Comércio" "2008" 1.377 0.153441624271377 0.663306236419096 27 0.913372687549095
"Consumo Cíclico / Comércio" "2008" 1.152 0.545177297051172 0.879244886094557 38 1.01289010878093
"Consumo Cíclico / Comércio" "2008" 1.289 0.61745581609619 0.748124035801144 29 0.964331882147675
"Consumo Cíclico / Comércio" "2008" 1.491 0.2144450896322 0.906208258515068 50 1.35115651344597
"Consumo Cíclico / Comércio" "2008" 1.357 0.54087594003314 0.777828170896101 37 1.05551282790601
"Consumo Cíclico / Comércio" "2008" 1.65 0.237695801348187 0.610289656803215 27 1.0069779337253
"Consumo Cíclico / Comércio" "2008" 1.489 0.356525062446936 0.882608313618036 40 1.31420377897726
"Consumo Cíclico / Comércio" "2008" 1.513 0.149192949964248 0.769420174926068 46 1.16413272466314
"Consumo Cíclico / Comércio" "2008" 1.496 0.084068221784387 0.703138801096823 41 1.05189564644085
"Consumo Cíclico / Comércio" "2008" 1.139 0.1272967009542 0.869926001424049 39 0.990845715621992
"Consumo Cíclico / Comércio" "2008" 0.756999999999999 0.75925907429049 1.14752817020723 43 0.868678824846872
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.906999999999999 0.536948273574605 1.14175248265301 50 1.03556950176628
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.730999999999999 0.327068546653561 1.39715152907229 50 1.02131776775184
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.063 0.183022398230166 1.10339687762509 50 1.17291088091547
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.177 0.557948023582335 1.14008368144591 50 1.34187849306184
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.368 0.127339578936549 1.84960047115291 50 0.680652973384271
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.234999999999999 0.152182905577823 2.19912272487211 50 0.516793840344944
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.633 0.135183217053548 1.54202957386152 50 0.976104720254342
"Consumo Cíclico / Tecid Vest Calç" "2008" 0.969999999999999 0.403363022595075 1.18659942269373 50 1.15100144001292
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.786 0.182253657018955 0.521881155169201 25 0.932079743132193
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.265 0.407966746329176 1.25677043903506 50 1.58981460537935
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.809 0.256184082649556 0.64478298434762 43 1.16641241868484
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.529 0.471233088557155 0.616775798949612 26 0.943050196593957
"Consumo Cíclico / Tecid Vest Calç" "2008" 2.084 0.316009207037149 0.432172368790283 27 0.90064721655895
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.036 1.07894974229211 1.09394889665117 50 1.13333105693061
"Consumo Cíclico / Tecid Vest Calç" "2008" 2.144 0.326898993157007 0.506796611653025 24 1.08657193538409
"Consumo Cíclico / Tecid Vest Calç" "2008" 2.242 0.0739334450635513 0.500824483239346 31 1.12284849142261
"Consumo Cíclico / Tecid Vest Calç" "2008" 4.348 0.0789198389683844 0.390954347106334 40 1.69986950121834
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.866 0.210528281319863 0.445084487186301 15 0.830527653089638
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.828 0.569578021023866 0.615874844910546 34 1.12581921649648
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.823 0.283418660583468 0.548585044895618 24 1.00007053684471
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.497 0.130398548947224 0.810125350826152 50 1.21275765018675
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.326 0.278102301448976 0.757115255689202 35 1.00393482904388
"Consumo Cíclico / Tecid Vest Calç" "2008" 1.368 0.872036662124897 0.688804032549887 34 0.942283916528246
"Mats Básicos / Mineração" "2008" 1.028 0.34273645576297 0.916192815346507 38 0.941846214176209
"Mats Básicos / Mineração" "2008" 0.935999999999999 0.307191208151834 1.24683255720981 50 1.16703527354838
"Mats Básicos / Mineração" "2008" 1.031 0.310312580646049 1.28610686149714 50 1.32597617420355
"Mats Básicos / Mineração" "2008" 0.713999999999999 0.536963149713697 1.34093369534485 50 0.957426658476222
"Mats Básicos / Mineração" "2008" 0.359 0.102132745443396 2.14864581914437 50 0.771363849072829
"Mats Básicos / Mineração" "2008" 0.827999999999999 0.486389729302938 1.71564881995786 50 1.42055722292511
"Mats Básicos / Mineração" "2008" 0.375 0.154095958136063 2.03771373777334 50 0.764142651665003
"Mats Básicos / Mineração" "2008" 0.48 0.633629580534414 1.68953966557325 50 0.81097903947516
"Mats Básicos / Mineração" "2008" 1.66 0.153720247029741 0.584293328083398 25 0.969926924618441
"Mats Básicos / Mineração" "2008" 1.01 0.185950753784936 1.07292383438148 50 1.08365307272529
"Mats Básicos / Mineração" "2008" 2.677 0.209711108043116 0.503727522811936 38 1.34847857856755
"Mats Básicos / Mineração" "2008" 0.929999999999999 0.500350484869373 0.949523205156352 34 0.883056580795406
"Mats Básicos / Mineração" "2008" 1.39 0.291883536931893 0.612256404873051 22 0.851036402773541
"Mats Básicos / Mineração" "2008" 1.133 0.304147354256323 0.820204430103999 32 0.929291619307831
"Mats Básicos / Mineração" "2008" 2.235 0.168345872544053 0.485162572423472 23 1.08433834936646
"Mats Básicos / Mineração" "2008" 1.582 0.320250047711698 0.690172235576961 35 1.09185247668275
"Mats Básicos / Mineração" "2008" 1.857 0.13383478120703 0.494036031534279 20 0.917424910559156
"Mats Básicos / Mineração" "2008" 2.614 0.069900004862385 0.474785481240204 30 1.24108924796189
"Mats Básicos / Mineração" "2008" 1.22 0.204097919965759 0.916966017704962 50 1.11869854160005
"Mats Básicos / Mineração" "2008" 1.702 0.497379332772209 0.609404697088506 40 1.03720679444464
"Mats Básicos / Mineração" "2008" 1.655 0.148773447200818 0.63788103133294 31 1.05569310685602
"Mats Básicos / Mineração" "2008" 0.965999999999999 0.233739717655528 1.1502334853619 50 1.11112554685959
"Mats Básicos / Mineração" "2008" 1.233 0.408827080944526 0.981146061742077 50 1.20975309412798
"Mats Básicos / Químicos" "2008" 1.05 0.438252643326944 0.622489699402195 21 0.653614184372305
"Mats Básicos / Químicos" "2008" 1.51 0.117600492995499 0.675896407597041 30 1.02060357547153
"Mats Básicos / Químicos" "2008" 1.263 0.596979460348159 0.779816147929565 48 0.984907794835041
"Mats Básicos / Químicos" "2008" 0.574 0.904940042147563 1.4268783500623 50 0.81902817293576
"Mats Básicos / Químicos" "2008" 0.274 0.577500098857408 2.73884389230829 50 0.750443226492472
"Mats Básicos / Químicos" "2008" 0.29 1.00959806030275 2.38532304909804 50 0.691743684238432
"Mats Básicos / Químicos" "2008" 0.63 0.5602317857 1.65799248876171 50 1.04453526791988
"Mats Básicos / Químicos" "2008" 1.232 0.422117635635138 1.14901297956722 50 1.41558399082681
"Mats Básicos / Químicos" "2008" 1.86 0.146107743534882 0.534024746686004 30 0.993286028835967
"Mats Básicos / Químicos" "2008" 1.489 0.319054877539865 0.863354497107346 50 1.28553484619284
"Mats Básicos / Químicos" "2008" 1.424 0.406035387556292 0.840842071807018 50 1.19735911025319
"Mats Básicos / Químicos" "2008" 0.763999999999999 1.04033630621068 1.14536022834706 39 0.875055214457153
"Mats Básicos / Químicos" "2008" 1.03 0.633092260906499 1.15971811081806 50 1.1945096541426
"Mats Básicos / Químicos" "2008" 1.947 0.1563335192503 0.61003057399263 36 1.18772952756365
"Mats Básicos / Químicos" "2008" 1.781 0.195694789469229 0.549282259411494 24 0.978271704011871
"Mats Básicos / Químicos" "2008" 1.089 0.486110907465484 0.936417141261188 42 1.01975826683343
"Mats Básicos / Químicos" "2008" 1.633 0.886554833919329 0.668716424599726 32 1.09201392137135
"Mats Básicos / Químicos" "2008" 1.515 0.453018711024095 0.637832638428272 33 0.966316447218832
"Mats Básicos / Químicos" "2008" 0.930999999999999 0.462633902726433 1.15590846663722 50 1.07615078243925
"Mats Básicos / Químicos" "2008" 1.111 0.27009414231956 0.919782124150887 39 1.02187793993164
"Mats Básicos / Químicos" "2008" 1.744 0.183790906504304 0.711819695258927 43 1.24141354853157
"Mats Básicos / Químicos" "2008" 0.703 0.521333079427268 1.11334461675198 36 0.782681265576642
"Mats Básicos / Químicos" "2008" 0.877999999999999 0.305288121688781 1.08033026571432 44 0.948529973297172
"Mats Básicos / Sid Metalurgia" "2008" 1.629 0.514153728084736 0.728125085185801 43 1.18611576376767
"Mats Básicos / Sid Metalurgia" "2008" 1.547 0.158373465741706 0.913664047899708 50 1.41343828210085
"Mats Básicos / Sid Metalurgia" "2008" 0.723999999999999 0.31071691544984 1.26376971853233 50 0.914969276217406
"Mats Básicos / Sid Metalurgia" "2008" 0.747999999999999 0.495552332606045 1.33347906500748 50 0.997442340625594
"Mats Básicos / Sid Metalurgia" "2008" 0.373 0.359742829518855 2.12617506225748 50 0.79306329822204
"Mats Básicos / Sid Metalurgia" "2008" 0.531 0.26901140659251 1.7717624706807 50 0.940805871931452
"Mats Básicos / Sid Metalurgia" "2008" 0.583 0.226451050031856 1.70842210516477 50 0.996010087311061
"Mats Básicos / Sid Metalurgia" "2008" 0.752999999999999 0.310427987875589 1.25726601440335 50 0.946721308845721
"Mats Básicos / Sid Metalurgia" "2008" 1.567 0.298460695514194 0.724936595718258 41 1.13597564549051
"Mats Básicos / Sid Metalurgia" "2008" 0.970999999999999 0.659610416656033 1.16194742185657 50 1.12825094662273
"Mats Básicos / Sid Metalurgia" "2008" 2.065 0.155365330547005 0.560105302086774 31 1.15661744880919
"Mats Básicos / Sid Metalurgia" "2008" 0.968999999999999 0.642398818733816 0.894859289076705 38 0.867118651115326
"Mats Básicos / Sid Metalurgia" "2008" 1.553 0.256692378669652 1.32747436496653 50 2.06156768879302
"Mats Básicos / Sid Metalurgia" "2008" 2.099 0.228883274715943 0.566916822965876 35 1.18995841140537
"Mats Básicos / Sid Metalurgia" "2008" 1.688 0.272552977802998 0.590505023122334 26 0.9967724790305
"Mats Básicos / Sid Metalurgia" "2008" 2.183 0.181695044797982 0.562035088390894 44 1.22692259795732
"Mats Básicos / Sid Metalurgia" "2008" 2.07 0.654012321133134 0.47956613160434 26 0.992701892420984
"Mats Básicos / Sid Metalurgia" "2008" 2.256 0.12600536654061 0.503668151366752 27 1.13627534948339
"Mats Básicos / Sid Metalurgia" "2008" 1.827 0.127799857334615 0.627010662651557 33 1.14554848066439
"Mats Básicos / Sid Metalurgia" "2008" 2.393 0.104056410257408 0.398257479975162 17 0.953030149580563
"Mats Básicos / Sid Metalurgia" "2008" 2.609 0.161356881964579 0.486858510016515 34 1.27021385263309
"Mats Básicos / Sid Metalurgia" "2008" 1.033 0.365861511472824 0.897892602280837 35 0.927523058156105
"Mats Básicos / Sid Metalurgia" "2008" 1.626 0.273082911064293 0.761057872157344 50 1.23748010012784
"Petróleo, Gás e Biocombustíveis" "2008" 1.244 0.311211426123335 0.863744893861478 42 1.07449864796368
"Petróleo, Gás e Biocombustíveis" "2008" 0.707999999999999 0.1821575392612 1.58450836411963 50 1.1218319217967
"Petróleo, Gás e Biocombustíveis" "2008" 0.707 0.0835784865554315 1.52259728678446 50 1.07647628175661
"Petróleo, Gás e Biocombustíveis" "2008" 0.784999999999999 0.304839128703772 1.55620202834507 50 1.22161859225088
"Petróleo, Gás e Biocombustíveis" "2008" 0.258 0.210455569281339 2.43937247106297 50 0.629358097534246
"Petróleo, Gás e Biocombustíveis" "2008" 0.396 0.722671068572403 2.13708566354752 50 0.846285922764818
"Petróleo, Gás e Biocombustíveis" "2008" 0.5 0.117948046923768 1.60504170167087 50 0.802520850835435
"Petróleo, Gás e Biocombustíveis" "2008" 0.364 0.617979249966308 1.92893813635357 50 0.7021334816327
"Petróleo, Gás e Biocombustíveis" "2008" 1.364 0.165272699979359 0.685082949177037 27 0.934453142677479
"Petróleo, Gás e Biocombustíveis" "2008" 0.905999999999999 0.911378550124121 1.17359330428776 50 1.06327553368471
"Petróleo, Gás e Biocombustíveis" "2008" 1.759 0.361211811252419 0.633062936562907 32 1.11355770541415
"Petróleo, Gás e Biocombustíveis" "2008" 1.57 0.225466604840882 0.639713937598339 29 1.00435088202939
"Petróleo, Gás e Biocombustíveis" "2008" 4.256 0.0976217195323262 0.380186046063606 21 1.61807181204671
"Petróleo, Gás e Biocombustíveis" "2008" 0.69 0.798194036021619 1.11947361394556 35 0.772436793622436
"Petróleo, Gás e Biocombustíveis" "2008" 1.403 0.364238845848654 0.624029849204074 23 0.875513878433316
"Petróleo, Gás e Biocombustíveis" "2008" 1.526 0.722362246991978 0.664615512821779 29 1.01420327256603
"Petróleo, Gás e Biocombustíveis" "2008" 2.106 0.379968500060246 0.576976424445224 45 1.21511234988164
"Petróleo, Gás e Biocombustíveis" "2008" 1.953 0.324450806045614 0.605935221713592 37 1.18339148800665
"Petróleo, Gás e Biocombustíveis" "2008" 1.629 0.266068550881897 0.770111093302566 50 1.25451097098988
"Petróleo, Gás e Biocombustíveis" "2008" 1.755 0.220831494165768 0.569703456329027 41 0.999829565857442
"Petróleo, Gás e Biocombustíveis" "2008" 2.543 0.104729949105997 0.372646854783723 15 0.947640951715008
"Petróleo, Gás e Biocombustíveis" "2008" 0.766999999999999 0.408131579325842 1.33319992675174 50 1.02256434381858
"Petróleo, Gás e Biocombustíveis" "2008" 0.834999999999999 0.510713084947189 1.20440824627085 50 1.00568088563616
"Telecomunicação / Telefonia Fixa" "2008" 0.665 0.493671122666392 1.37387149531873 50 0.913624544386956
"Telecomunicação / Telefonia Fixa" "2008" 0.284 0.155585237047623 1.98631291091496 50 0.564112866699849
"Telecomunicação / Telefonia Fixa" "2008" 0.62 0.221798006050023 1.54817882529548 50 0.959870871683198
"Telecomunicação / Telefonia Fixa" "2008" 0.807999999999999 0.585544306558391 1.16596370710581 46 0.942098675341493
"Telecomunicação / Telefonia Fixa" "2008" 0.568 0.176232027671134 1.74563125628298 50 0.991518553568733
"Telecomunicação / Telefonia Fixa" "2008" 0.568 0.502166303348957 1.89907917962532 50 1.07867697402718
"Telecomunicação / Telefonia Fixa" "2008" 0.447 0.347304682204538 2.2383484815938 50 1.00054177127243
"Telecomunicação / Telefonia Fixa" "2008" 0.902999999999999 0.55563261206087 1.39812599056464 50 1.26250776947987
"Telecomunicação / Telefonia Fixa" "2008" 1.353 0.488206170527903 0.835454747028187 46 1.13037027272914
"Telecomunicação / Telefonia Fixa" "2008" 1.707 0.119010323947898 0.704496691509309 40 1.20257585240639
"Telecomunicação / Telefonia Fixa" "2008" 0.973999999999999 0.300083145108978 1.04951978462792 46 1.02223227022759
"Telecomunicação / Telefonia Fixa" "2008" 1.014 0.167005408551768 0.935681877791797 38 0.948781424080882
"Telecomunicação / Telefonia Fixa" "2008" 1.016 0.130029193647575 0.899318264586049 35 0.913707356819426
"Telecomunicação / Telefonia Fixa" "2008" 2.492 0.205628857259496 0.428992641128392 23 1.06904966169195
"Telecomunicação / Telefonia Fixa" "2008" 1.284 0.649336662618005 0.837920245668366 40 1.07588959543818
"Telecomunicação / Telefonia Fixa" "2008" 1.171 0.214577426131248 0.840054231818941 34 0.98370350545998
"Telecomunicação / Telefonia Fixa" "2008" 1.384 0.430301327276007 0.657838436980052 25 0.910448396780392
"Telecomunicação / Telefonia Fixa" "2008" 0.760999999999999 0.483682979796301 1.24385092996391 47 0.946570557702534
"Telecomunicação / Telefonia Fixa" "2008" 0.909999999999999 0.580139314493342 1.12114805640264 50 1.0202447313264
"Telecomunicação / Telefonia Fixa" "2008" 1.073 0.350434531170108 0.955122870749215 43 1.02484684031391
"Telecomunicação / Telefonia Fixa" "2008" 1.419 0.90743036451926 0.810564838569078 44 1.15019150592952
"Telecomunicação / Telefonia Fixa" "2008" 0.528 1.05286361142025 1.53828733116837 50 0.812215710856899
"Telecomunicação / Telefonia Fixa" "2008" 0.68 0.956540641816309 1.35095715168062 50 0.918650863142822
"Telecomunicação / Telefonia Móvel" "2008" 0.876999999999999 0.247287425794847 1.30631603109567 50 1.1456391592709
"Telecomunicação / Telefonia Móvel" "2008" 0.926999999999999 0.230943587045696 1.0860753824188 50 1.00679187950223
"Telecomunicação / Telefonia Móvel" "2008" 0.467 0.413508448101632 1.76878961780964 50 0.826024751517102
"Telecomunicação / Telefonia Móvel" "2008" 1.493 0.222836394911314 0.782826775733601 50 1.16876037617027
"Telecomunicação / Telefonia Móvel" "2008" 0.468 0.305278170901099 2.5170884919831 50 1.17799741424809
