"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Mats Básicos / Sid Metalurgia" "2013" 0.871999999999999 0.205792886208699 1.09080518988292 50 0.951182125577905
"Mats Básicos / Sid Metalurgia" "2013" 0.892999999999999 0.112816557177628 1.08182667552021 50 0.966071221239546
"Mats Básicos / Sid Metalurgia" "2013" 0.49 0.0617226992803886 1.65307614161564 50 0.810007309391664
"Mats Básicos / Sid Metalurgia" "2013" 0.780999999999999 0.147769149654941 1.13826183773844 50 0.88898249527372
"Petróleo, Gás e Biocombustíveis" "2013" 0.898999999999999 0.126794930899501 1.18177601856071 50 1.06241664068608
"Petróleo, Gás e Biocombustíveis" "2013" 1.121 0.0669701714130818 0.880999200793134 50 0.987600104089103
"Petróleo, Gás e Biocombustíveis" "2013" 0.871999999999999 0.0657358229193043 1.08870661588767 50 0.949352169054047
"Petróleo, Gás e Biocombustíveis" "2013" 0.941999999999999 0.112343790857185 0.979636282280171 50 0.92281737790792
"Telecomunicação / Telefonia Fixa" "2013" 0.757999999999999 0.0495514276254838 1.2505224467139 50 0.947896014609135
"Telecomunicação / Telefonia Fixa" "2013" 0.595 0.209864221370709 1.42548070004526 50 0.84816101652693
"Telecomunicação / Telefonia Fixa" "2013" 0.528 0.273249489651201 1.5737083549865 50 0.830918011432872
"Telecomunicação / Telefonia Fixa" "2013" 1.09 0.064454531753341 0.909184508399999 50 0.991011114155999
"Telecomunicação / Telefonia Móvel" "2013" 0.840999999999999 0.0260902312439338 1.12409312498458 50 0.945362318112031
"Telecomunicação / Telefonia Móvel" "2013" 0.636 0.0347053550827252 1.49466986066207 50 0.950610031381077
"Telecomunicação / Telefonia Móvel" "2013" 0.876999999999999 0.215897879587026 1.03365439097519 50 0.906514900885241
"Telecomunicação / Telefonia Móvel" "2013" 1.271 0.196261445872072 0.763442678248613 50 0.970335644053987
"Utilidade Públ / Água Saneamento" "2013" 0.827999999999999 0.364322323970551 1.02221139816717 45 0.846391037682416
"Utilidade Públ / Água Saneamento" "2013" 0.827999999999999 0.113521868842786 1.15679616983415 50 0.957827228622675
"Utilidade Públ / Água Saneamento" "2013" 0.832999999999999 0.0458406735363597 1.23840334295336 50 1.03158998468015
"Utilidade Públ / Água Saneamento" "2013" 0.973999999999999 0.097782313508257 0.990759770553268 50 0.965000016518882
"Bens Indls / Mat Transporte" "2014" 0.657 0.058511158702701 1.32662622006957 50 0.871593426585707
"Bens Indls / Mat Transporte" "2014" 0.594 0.267442900043898 1.37593528147041 50 0.817305557193423
"Cons N Cíclico / Bebidas" "2014" 0.788999999999999 0.208044644013577 1.17179736935442 50 0.924548124420636
"Cons N Cíclico / Bebidas" "2014" 0.927999999999999 0.0428334271503607 1.02097961340866 50 0.947469081243235
"Cons N Cíclico / Fumo" "2014" 0.637 0.0695180345465407 1.34098440361225 50 0.854207065101003
"Cons N Cíclico / Fumo" "2014" 0.867999999999999 0.0375812548733408 1.09204851339691 50 0.947898109628517
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.847999999999999 0.123835555525876 1.1101014321143 50 0.941366014432925
"Cons N Cíclico / Pr Pessoal Limp" "2014" 0.557 0.0732666118056644 1.49584129754089 50 0.833183602730276
"Consumo Cíclico / Comércio" "2014" 0.732999999999999 0.0779484293489976 1.19687695987941 50 0.877310811591606
"Consumo Cíclico / Comércio" "2014" 0.724999999999999 0.145585011356826 1.25766626847399 50 0.911808044643642
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.726999999999999 0.317577252078646 1.27437760167232 50 0.926472516415775
"Consumo Cíclico / Tecid Vest Calç" "2014" 0.781999999999999 0.165569524060873 1.21916877703273 50 0.953389983639594
"Mats Básicos / Mineração" "2014" 0.715999999999999 0.0662377981612987 1.28318402878671 50 0.918759764611283
"Mats Básicos / Mineração" "2014" 0.808999999999999 0.0300340169565798 1.14535610623608 50 0.926593089944988
"Mats Básicos / Químicos" "2014" 1.024 0.261073349637686 0.890458267526848 46 0.911829265947492
"Mats Básicos / Químicos" "2014" 0.618 0.0475446349148719 1.41820871476898 50 0.87645298572723
"Mats Básicos / Sid Metalurgia" "2014" 0.792999999999999 0.22586376804724 1.12491664670669 50 0.892058900838404
"Mats Básicos / Sid Metalurgia" "2014" 0.624 0.0443095293452809 1.45837130913275 50 0.910023696898836
"Petróleo, Gás e Biocombustíveis" "2014" 0.645 0.143059567085372 1.30737176623643 50 0.843254789222497
"Petróleo, Gás e Biocombustíveis" "2014" 0.705 0.193228126462394 1.3246217026203 50 0.933858300347311
"Telecomunicação / Telefonia Fixa" "2014" 0.713999999999999 0.235241119968843 1.28094076347013 50 0.914591705117672
"Telecomunicação / Telefonia Fixa" "2014" 0.64 0.113621673226133 1.36102115760478 50 0.871053540867059
"Telecomunicação / Telefonia Móvel" "2014" 0.828999999999999 0.246452241349501 1.08627734872814 50 0.900523922095627
"Telecomunicação / Telefonia Móvel" "2014" 0.782999999999999 0.134369346717112 1.13861642554785 50 0.891536661203965
"Utilidade Públ / Água Saneamento" "2014" 0.992999999999999 0.166559553493154 0.916849719814859 50 0.910431771776154
"Utilidade Públ / Água Saneamento" "2014" 0.626 0.0313413563481413 1.45135335861576 50 0.908547202493466
